2015 Household Expenditure Report,,,,,,,,,,,,,,,,,,,,,,,,,,
4417,Full-time working,Intermediate occupation,Rented,Male,Midlands,3,1,4,3608.10,3644.18,3608.10,3644.18,3644.18,3644.18,3669.09,3742.47,3330.80,2964.41,2579.04,2501.67,3632.15,21792.92,18787.48,3005.44,19525.83,
4191,Full-time working,Intermediate occupation,Rented,Male,Midlands,2,1,3,3622.41,3658.63,3622.41,3622.41,3622.41,3658.63,2373.37,2302.17,2141.02,1926.92,1676.42,1777.01,3634.48,21806.90,12196.91,9609.99,12676.25,
4862,Full-time working,Managerial or Professional,Owned,Female,Northern Ireland,2,1,3,3623.35,3623.35,3659.58,3659.58,3623.35,3623.35,2148.55,2341.92,2224.82,2358.31,2546.97,3056.36,3635.43,21812.56,14676.93,7135.63,15253.73,
2341,Economically Inactive,Not Classified,Owned,Male,South West,2,1,3,3672.77,4370.60,3121.85,3709.50,3085.13,3856.41,2436.29,2509.38,2810.51,3007.25,3518.48,4151.81,3636.04,21816.26,18433.72,3382.54,19158.17,
1750,Economically Inactive,Not Classified,Owned,Female,South West,2,1,3,3903.71,3747.56,2966.82,3864.68,3981.79,3357.19,2180.57,1831.68,2179.70,2027.12,2290.65,2359.37,3636.96,21821.75,12869.09,8952.66,13374.85,
1192,Full-time working,Intermediate occupation,Owned,Male,Midlands,2,2,4,3628.20,3628.20,3628.20,3664.48,3664.48,3628.20,3253.35,2862.95,2519.40,2897.31,2781.42,3226.45,3640.29,21841.76,17540.88,4300.88,18230.24,
3326,Full-time working,Managerial or Professional,Rented,Male,Eastern,2,1,3,3634.65,3671.00,3634.65,3634.65,3671.00,3634.65,1660.52,1361.63,1184.62,1160.93,1381.51,1505.85,3646.77,21880.60,8255.06,13625.54,8579.48,
1807,Economically Inactive,Not Classified,Owned,Female,North West and Merseyside,3,1,4,3841.62,4686.78,3303.79,3188.54,3380.63,3495.87,2839.17,2810.78,2417.27,2223.89,2179.41,1939.67,3649.54,21897.23,14410.19,7487.04,14976.51,
649,Full-time working,Routine or manual,Owned,Female,Midlands,3,1,4,3626.65,3662.92,3662.92,3662.92,3626.65,3662.92,4996.17,4696.40,4273.72,4230.98,4230.98,4019.43,3650.83,21904.98,26447.68,-4542.70,27487.07,
6270,Part-time working,Intermediate occupation,Owned,Female,South East,2,2,4,3223.65,3546.02,3771.67,3932.85,4029.56,3449.31,1828.59,1389.73,1459.22,1546.77,1361.16,1156.99,3658.84,21953.06,8742.46,13210.60,9086.04,
2261,Economically Inactive,Not Classified,Owned,Male,Midlands,2,1,3,3587.97,3265.05,3695.61,3659.73,3623.85,4126.17,2540.44,1981.54,1823.02,1750.10,1592.59,1895.18,3659.73,21958.38,11582.87,10375.51,12038.08,
2079,Full-time working,Managerial or Professional,Owned,Female,Yorkshire and the Humber,2,1,3,3636.54,3672.90,3672.90,3636.54,3672.90,3672.90,4750.51,3705.40,4224.16,3675.02,4299.77,4471.76,3660.78,21964.68,25126.62,-3161.94,26114.10,
465,Full-time working,Routine or manual,Owned,Male,Yorkshire and the Humber,2,3,5,3643.95,3643.95,3680.39,3643.95,3680.39,3680.39,3418.52,3042.48,3285.88,3778.76,3552.03,3338.91,3662.17,21973.02,20416.58,1556.44,21218.95,
2922,Part-time working,Managerial or Professional,Owned,Female,South East,2,1,3,3609.65,4439.87,2743.33,3681.84,3104.30,4403.77,2760.97,2788.58,2509.72,2610.11,3053.83,3542.44,3663.79,21982.76,17265.65,4717.11,17944.19,
4899,Economically Inactive,Managerial or Professional,Owned,Male,Midlands,2,1,3,3401.90,4048.26,3810.13,4048.26,3946.20,2755.54,4011.72,3369.84,3133.95,2757.88,2978.51,2889.15,3668.38,22010.29,19141.05,2869.24,19893.29,
5763,Full-time working,Intermediate occupation,Owned,Male,Northern Ireland,3,2,5,4004.43,3764.16,3203.54,3203.54,3003.32,4845.35,5198.53,4314.78,4357.93,3704.24,4371.00,4239.87,3670.72,22024.34,26186.35,-4162.02,27215.47,
3215,Full-time working,Managerial or Professional,Owned,Male,North West and Merseyside,1,1,2,3654.75,3654.75,3654.75,3691.30,3691.30,3691.30,1300.96,1079.80,1090.60,1101.51,1310.80,1402.56,3673.03,22038.15,7286.23,14751.92,7572.58,
3759,Full-time working,Intermediate occupation,Owned,Male,Eastern,2,3,5,4103.70,3324.00,3775.40,3447.11,3077.78,4349.92,5875,4406.25,5155.31,5052.20,5052.20,5911.07,3679.65,22077.91,31452.03,-9374.12,32688.09,
5020,Part-time working,Intermediate occupation,Owned,Female,South West,1,3,4,3440.10,4300.13,4196.92,4300.13,2924.09,2924.09,2465.5,2120.33,2099.13,2204.09,2137.97,2309.01,3680.91,22085.46,13336.03,8749.43,13860.14,
5767,Full-time working,Managerial or Professional,Rented,Male,North West and Merseyside,2,3,5,3665.45,3665.45,3702.10,3665.45,3702.10,3702.10,2036,2015.64,1995.48,2075.30,2158.31,2266.23,3683.78,22102.65,12546.96,9555.69,13040.06,
1921,Economically Inactive,Not Classified,Owned,Male,Eastern,2,1,3,3748.97,4573.74,3149.13,3524.03,3561.52,3561.52,3950.61,3002.46,2822.31,2906.98,3401.17,3197.10,3686.49,22118.91,19280.63,2838.28,20038.36,
788,Part-time working,Managerial or Professional,Owned,Female,South West,1,1,2,3448.79,3276.35,4035.08,3552.25,4104.05,3724.69,3394.23,2613.56,2665.83,2425.91,2304.61,2650.30,3690.20,22141.21,16054.44,6086.77,16685.38,
2577,Part-time working,Routine or manual,Owned,Female,Midlands,4,2,6,3706.55,3484.16,3187.63,3817.75,3447.09,4521.99,3392.63,2544.47,3002.47,3422.82,2909.40,3025.78,3694.20,22165.17,18297.57,3867.60,19016.66,
4355,Full-time working,Intermediate occupation,Rented,Male,Midlands,2,2,4,3683.40,3720.23,3683.40,3683.40,3720.23,3683.40,2719.78,2502.20,2602.29,2576.27,2679.32,2518.56,3695.68,22174.06,15598.42,6575.64,16211.44,
1224,Full-time working,Routine or manual,Owned,Male,South West,2,3,5,3677.35,3677.35,3714.12,3714.12,3714.12,3677.35,2333.34,2520.01,2570.41,2853.16,3423.79,3012.94,3695.74,22174.41,16713.65,5460.76,17370.50,
2347,Full-time working,Managerial or Professional,Rented,Male,South East,1,1,2,3686.58,3686.58,3723.44,3723.44,3723.44,3686.58,2849.25,2877.74,2791.41,3014.72,3316.19,3846.78,3705.01,22230.06,18696.09,3533.97,19430.85,
2283,Full-time working,Intermediate occupation,Owned,Female,Eastern,2,2,4,3696.05,3696.05,3733.01,3696.05,3733.01,3733.01,2010.9,1528.28,1314.32,1261.75,1413.16,1639.27,3714.53,22287.18,9167.68,13119.50,9527.97,
5372,Full-time working,Intermediate occupation,Owned,Male,London,2,3,5,3702.70,3702.70,3739.73,3702.70,3739.73,3739.73,4043.05,3436.59,4089.54,4743.87,5692.64,6660.39,3721.22,22327.29,28666.08,-6338.79,29792.66,
3686,Full-time working,Intermediate occupation,Owned,Female,Midlands,2,1,3,3716.46,3716.46,3753.63,3716.46,3716.46,3753.63,2933.62,2640.26,2244.22,2109.57,2046.28,1882.58,3728.85,22373.10,13856.53,8516.57,14401.09,
486,Full-time working,Routine or manual,Owned,Male,North East,2,2,4,3732.50,3732.50,3732.50,3769.83,3769.83,3732.50,2749.45,2721.96,3048.60,3444.92,3169.33,2789.01,3744.94,22469.66,17923.27,4546.39,18627.65,
2122,Economically Inactive,Managerial or Professional,Owned,Male,Northern Ireland,2,2,4,3747.80,3447.98,3522.93,4272.49,4609.79,2885.81,1928.7,1639.40,1557.43,1526.28,1312.60,1181.34,3747.80,22486.80,9145.75,13341.05,9505.18,
5326,Full-time working,Managerial or Professional,Owned,Male,South East,2,2,4,3746.55,3746.55,3746.55,3746.55,3784.02,3746.55,3208.8,2759.57,2400.83,2496.86,2197.24,2373.02,3752.80,22516.77,15436.32,7080.45,16042.97,
3476,Full-time working,Routine or manual,Owned,Male,Scotland,2,3,5,3748.15,3748.15,3748.15,3748.15,3785.63,3748.15,5135.41,5340.83,6088.55,7306.26,7087.07,6024.01,3754.40,22526.38,36982.13,-14455.75,38435.53,
3664,Full-time working,Routine or manual,Owned,Male,Wales,2,3,5,3742.05,3742.05,3742.05,3779.47,3779.47,3742.05,5172.35,5017.18,4515.46,4921.85,4429.67,4739.75,3754.52,22527.14,28796.26,-6269.12,29927.95,
4061,Full-time working,Routine or manual,Owned,Male,Midlands,2,3,5,3732.25,3769.57,3769.57,3769.57,3769.57,3732.25,3175.15,3111.65,2707.14,3194.43,3577.76,3541.98,3757.13,22542.78,19308.11,3234.67,20066.92,
5097,Full-time working,Managerial or Professional,Owned,Male,Midlands,2,1,3,3743.45,3743.45,3780.88,3780.88,3743.45,3780.88,2882.77,3084.56,3084.56,3578.09,4150.58,3652.51,3762.17,22572.99,20433.07,2139.92,21236.09,
2298,Full-time working,Managerial or Professional,Owned,Male,London,2,2,4,3753.65,3753.65,3753.65,3791.19,3791.19,3753.65,2396.5,2228.75,2384.76,2170.13,2322.04,2322.04,3766.16,22596.98,13824.22,8772.76,14367.51,
2433,Part-time working,Managerial or Professional,Owned,Female,Midlands,2,1,3,3525.50,3313.97,4019.07,4054.33,3349.23,4336.37,1581,1501.95,1697.20,1561.42,1530.19,1667.91,3766.41,22598.47,9539.67,13058.80,9914.58,
3452,Full-time working,Routine or manual,Owned,Male,North West and Merseyside,2,3,5,3757.25,3794.82,3757.25,3794.82,3757.25,3757.25,2025.45,2086.21,2148.80,2471.12,2693.52,2424.17,3769.77,22618.64,13849.27,8769.37,14393.55,
3211,Full-time working,Managerial or Professional,Owned,Female,London,1,1,2,3772.14,3772.14,3772.14,3772.14,3772.14,3772.14,2724.15,2587.94,2303.27,2418.43,2079.85,1934.26,3772.14,22632.84,14047.9,8584.94,14599.98,
2114,Full-time working,Managerial or Professional,Owned,Female,London,1,1,2,4211.85,3790.67,3327.36,4422.44,3748.55,3158.89,1522.52,1355.04,1585.40,1759.79,2041.36,1796.40,3776.63,22659.76,10060.51,12599.25,10455.89,
1085,Economically Inactive,Not Classified,Owned,Female,North West and Merseyside,2,1,3,3479.16,4035.82,4279.36,4314.16,3548.74,3026.87,1121.15,930.55,911.94,1057.85,952.07,1132.96,3780.68,22684.11,6106.52,16577.59,6346.51,
5882,Full-time working,Managerial or Professional,Owned,Male,Yorkshire and the Humber,2,3,5,4195.79,3356.63,4363.62,3692.29,3398.59,3692.29,2172.56,1846.68,2123.68,1890.08,1852.28,1704.10,3783.20,22699.21,11589.38,11109.83,12044.84,
4186,Economically Inactive,Managerial or Professional,Owned,Male,South East,3,1,4,3663.25,4395.90,3113.76,4066.21,3040.50,4432.53,4503.42,3557.70,3273.08,3174.89,3555.88,3698.12,3785.36,22712.15,21763.09,949.06,22618.38,
4008,Full-time working,Managerial or Professional,Owned,Male,South West,2,3,5,3789.69,3789.69,3789.69,3789.69,3789.69,3789.69,1814.92,1379.34,1655.21,1804.18,2128.93,2405.69,3789.69,22738.14,11188.27,11549.87,11627.97,
981,Full-time working,Routine or manual,Owned,Female,Yorkshire and the Humber,2,1,3,3781.72,3781.72,3781.72,3819.54,3819.54,3819.54,1759.32,1337.08,1551.01,1582.03,1866.80,2128.15,3800.63,22803.78,10224.39,12579.39,10626.21,
5790,Full-time working,Managerial or Professional,Rented,Female,South West,2,1,3,3797.12,3797.12,3797.12,3797.12,3835.10,3797.12,1418.96,1277.06,1353.68,1177.70,1413.24,1243.65,3803.45,22820.70,7884.29,14936.41,8194.14,
5634,Full-time working,Routine or manual,Rented,Female,South West,2,1,3,3797.95,3835.93,3797.95,3797.95,3797.95,3797.95,2695.12,2398.66,2350.69,2726.80,2999.48,2699.53,3804.28,22825.68,15870.28,6955.40,16493.98,
5267,Economically Inactive,Not Classified,Owned,Male,North East,2,1,3,3737.08,3363.37,3998.67,3475.48,4185.52,4073.41,2310.28,2194.77,1865.55,1716.31,2025.25,1782.22,3805.59,22833.53,11894.38,10939.15,12361.83,
5277,Full-time working,Managerial or Professional,Owned,Male,Yorkshire and the Humber,2,3,5,3797.80,3797.80,3835.78,3835.78,3797.80,3797.80,4386.73,3948.06,3474.29,3161.60,3382.91,4025.66,3810.46,22862.76,22379.25,483.51,23258.75,
6435,Full-time working,Routine or manual,Owned,Male,South East,2,3,5,3800.70,3800.70,3800.70,3800.70,3838.71,3838.71,2460.72,2608.36,2973.53,3538.50,3007.73,3067.88,3813.37,22880.22,17656.72,5223.50,18350.63,
1616,Full-time working,Routine or manual,Rented,Male,Eastern,2,3,5,3803.80,3803.80,3803.80,3841.84,3841.84,3803.80,3230.21,2939.49,2557.36,2889.82,2485.25,2410.69,3816.48,22898.88,16512.82,6386.06,17161.77,
2924,Full-time working,Intermediate occupation,Rented,Male,South East,2,3,5,4132.80,3182.26,3760.85,3719.52,4959.36,3223.58,2201.47,1959.31,2037.68,2017.30,1876.09,2026.18,3829.73,22978.37,12118.03,10860.34,12594.27,
2914,Full-time working,Routine or manual,Owned,Male,London,2,3,5,3825.00,3863.25,3825.00,3825.00,3825.00,3825.00,3541.66,3895.83,3662.08,3442.36,3132.55,3289.18,3831.38,22988.25,20963.66,2024.59,21787.53,
3641,Economically Inactive,Not Classified,Rented,Female,London,2,1,3,3845.66,4076.40,3807.20,4422.51,3576.46,3268.81,2055.94,1912.02,2026.74,1864.60,1752.72,1542.39,3832.84,22997.04,11154.41,11842.63,11592.78,
5878,Full-time working,Managerial or Professional,Owned,Female,South West,2,1,3,3830.70,3830.70,3830.70,3869.01,3830.70,3869.01,3304.2,3039.86,3617.43,3364.21,3465.14,4054.21,3843.47,23060.82,20845.05,2215.77,21664.26,
6154,Full-time working,Managerial or Professional,Rented,Male,South East,2,3,5,3831.90,3870.22,3870.22,3831.90,3831.90,3831.90,5875,5992.50,5573.03,6018.87,6680.95,7349.05,3844.67,23068.04,37489.4,-14421.36,38962.73,
453,Full-time working,Managerial or Professional,Owned,Male,South West,2,3,5,3838.69,3838.69,3877.07,3838.69,3838.69,3838.69,4380.85,3898.96,4171.89,4422.20,3891.54,3930.46,3845.09,23070.52,24695.9,-1625.38,25666.45,
1563,Full-time working,Managerial or Professional,Rented,Male,London,2,1,3,3845.00,3845.00,3883.45,3845.00,3845.00,3845.00,2156.78,1897.97,1784.09,1694.89,1728.79,1849.81,3851.41,23108.45,11112.33,11996.12,11549.04,
840,Full-time working,Managerial or Professional,Owned,Female,Eastern,1,1,2,3849.90,3888.40,3849.90,3849.90,3849.90,3849.90,1339.72,1339.72,1594.27,1833.41,1558.40,1651.90,3856.32,23137.90,9317.42,13820.48,9683.59,
1979,Full-time working,Managerial or Professional,Owned,Male,North West and Merseyside,2,3,5,3844.55,3883.00,3883.00,3844.55,3883.00,3844.55,2796.18,2348.79,2372.28,2704.40,3110.06,3296.66,3863.78,23182.65,16628.37,6554.28,17281.86,
462,Full-time working,Managerial or Professional,Owned,Male,Yorkshire and the Humber,1,2,3,3846.15,3884.61,3884.61,3884.61,3846.15,3846.15,5875,5581.25,6306.81,5360.79,5521.61,6184.20,3865.38,23192.28,34829.66,-11637.38,36198.47,
1087,Economically Inactive,Not Classified,Owned,Male,South West,2,1,3,3604.80,4397.86,3496.66,4506.00,4109.47,3136.18,3361.58,2588.42,2277.81,2050.03,1845.03,1863.48,3875.16,23250.97,13986.35,9264.62,14536.01,
6064,Full-time working,Managerial or Professional,Owned,Female,North West and Merseyside,1,2,3,3857.35,3857.35,3895.92,3857.35,3895.92,3895.92,3047.72,2986.77,3195.84,3419.55,3419.55,3761.51,3876.64,23259.81,19830.94,3428.87,20610.30,
6540,Full-time working,Managerial or Professional,Owned,Male,Eastern,2,1,3,4004.85,3964.80,3924.75,4765.77,3083.73,3524.27,2609.35,2452.79,2330.15,2306.85,1960.82,1823.56,3878.03,23268.17,13483.52,9784.65,14013.42,
3388,Full-time working,Managerial or Professional,Owned,Male,South East,2,3,5,3856.13,3894.69,3894.69,3856.13,3894.69,3894.69,3387.8,2540.85,2261.36,2600.56,2418.52,2708.74,3881.84,23291.02,15917.83,7373.19,16543.40,
2723,Full-time working,Managerial or Professional,Owned,Male,Yorkshire and the Humber,2,2,4,3870.85,3870.85,3909.56,3909.56,3870.85,3870.85,1931.08,1602.80,1394.44,1617.55,1698.43,1596.52,3883.75,23302.52,9840.82,13461.70,10227.56,
2164,Full-time working,Intermediate occupation,Owned,Male,Wales,2,2,4,4053.80,4783.48,3243.04,3080.89,3688.96,4459.18,1921.73,2094.69,2031.85,2255.35,2029.82,2253.10,3884.89,23309.35,12586.54,10722.81,13081.19,
3114,Part-time working,Intermediate occupation,Rented,Female,London,2,2,4,3791.55,4284.45,3336.56,4739.44,3033.24,4132.79,1500.54,1545.56,1715.57,1561.17,1779.73,1672.95,3886.34,23318.03,9775.52,13542.51,10159.70,
1333,Economically Inactive,Not Classified,Owned,Female,Eastern,2,1,3,3770.76,4147.84,2828.07,3808.47,4638.03,4147.84,1245.64,1170.90,1252.86,1315.50,1118.18,1196.45,3890.17,23341.01,7299.53,16041.48,7586.40,
2934,Economically Inactive,Not Classified,Owned,Female,North East,2,1,3,3653.11,3616.58,4274.14,3762.70,3908.83,4128.01,2876.93,2761.85,2513.28,2437.88,2389.12,2580.25,3890.56,23343.37,15559.31,7784.06,16170.79,
4198,Full-time working,Intermediate occupation,Owned,Female,South West,2,1,3,3881.60,3881.60,3920.42,3920.42,3881.60,3881.60,1977.69,2056.80,2139.07,2566.88,2464.20,2316.35,3894.54,23367.24,13520.99,9846.25,14052.36,
6495,Economically Inactive,Not Classified,Owned,Male,South East,2,1,3,3664.35,4214.00,4104.07,3957.49,3371.20,4104.07,2471.17,2570.02,2878.42,3338.97,2871.51,2555.64,3902.53,23415.18,16685.73,6729.45,17341.48,
5356,Full-time working,Routine or manual,Rented,Male,South East,2,2,4,3892.00,3892.00,3892.00,3892.00,3930.92,3930.92,2507.5,2131.38,2493.71,2967.51,3026.86,2663.64,3904.97,23429.84,15790.6,7639.24,16411.17,
3505,Part-time working,Routine or manual,Owned,Male,South West,2,1,3,3969.80,3731.61,4684.36,3890.40,3890.40,3294.93,2776.91,2360.37,2431.18,2090.81,2341.71,2365.13,3910.25,23461.50,14366.11,9095.39,14930.70,
6183,Full-time working,Routine or manual,Owned,Female,London,2,1,3,3890.80,3890.80,3929.71,3929.71,3929.71,3890.80,1739.07,1443.43,1327.96,1487.32,1531.94,1823.01,3910.26,23461.53,9352.73,14108.80,9720.29,
3091,Full-time working,Managerial or Professional,Owned,Female,South East,1,1,2,3893.70,3893.70,3932.64,3932.64,3893.70,3932.64,1552,1443.36,1472.23,1295.56,1528.76,1696.92,3913.17,23479.02,8988.83,14490.19,9342.09,
5765,Full-time working,Managerial or Professional,Rented,Female,South West,2,1,3,3887.45,3926.32,3926.32,3926.32,3926.32,3887.45,5007.42,4356.46,4617.85,5402.88,5835.11,6943.78,3913.36,23480.18,32163.5,-8683.32,33427.53,
1204,Full-time working,Routine or manual,Owned,Male,South East,2,1,3,3902.78,3902.78,3941.80,3902.78,3941.80,3902.78,2930.07,2607.76,2738.15,3285.78,3384.35,3688.94,3915.79,23494.72,18635.05,4859.67,19367.41,
4829,Economically Inactive,Not Classified,Owned,Female,Midlands,1,1,2,3570.95,3963.75,4070.88,3428.11,4249.43,4213.72,2617.16,2381.62,2357.80,2381.38,2643.33,2590.46,3916.14,23496.84,14971.75,8525.09,15560.14,
6274,Full-time working,Routine or manual,Owned,Male,Scotland,2,3,5,3907.75,3946.83,3907.75,3946.83,3907.75,3907.75,3797.82,3607.93,3788.33,3636.80,3855.01,4163.41,3920.78,23524.66,22849.3,675.36,23747.28,
3758,Full-time working,Routine or manual,Owned,Male,Northern Ireland,3,2,5,3913.28,3913.28,3952.41,3952.41,3913.28,3913.28,2100.44,1806.38,1661.87,1977.63,2076.51,2180.34,3926.32,23557.94,11803.17,11754.77,12267.03,
4118,Full-time working,Managerial or Professional,Owned,Male,South West,2,3,5,3923.05,3923.05,3923.05,3923.05,3923.05,3962.28,2730.7,2430.32,2673.35,3047.62,3108.57,3264.00,3929.59,23577.53,17254.56,6322.97,17932.66,
2395,Full-time working,Intermediate occupation,Owned,Male,North West and Merseyside,2,2,4,3910.30,3949.40,3949.40,3910.30,3910.30,3949.40,2522.32,1942.19,1709.13,1452.76,1452.76,1743.31,3929.85,23579.10,10822.47,12756.63,11247.79,
1321,Full-time working,Managerial or Professional,Owned,Female,South West,2,1,3,3920.73,3920.73,3920.73,3920.73,3959.93,3959.93,3544.52,3296.40,2801.94,2493.73,2643.35,2379.02,3933.80,23602.78,17158.96,6443.82,17833.31,
15,Full-time working,Intermediate occupation,Rented,Male,North West and Merseyside,2,1,3,3910.20,3949.30,3949.30,3949.30,3949.30,3910.20,2412.35,1929.88,2103.57,2145.64,2124.18,2039.21,3936.27,23617.60,12754.83,10862.77,13256.09,
6457,Full-time working,Managerial or Professional,Owned,Female,South West,1,2,3,3918.35,3918.35,3918.35,3957.53,3957.53,3957.53,3239.09,3563.00,3812.41,4117.40,4570.31,4981.64,3937.94,23627.64,24283.85,-656.21,25238.21,
870,Part-time working,Routine or manual,Owned,Male,South West,2,1,3,3798.82,4026.75,2887.10,4026.75,4558.58,4406.63,2358.52,2099.08,1826.20,1661.84,1545.51,1375.50,3950.77,23704.63,10866.65,12837.98,11293.71,
1961,Economically Inactive,Not Classified,Owned,Male,Eastern,2,1,3,3906.75,4414.62,4766.23,4180.22,3164.46,3281.67,1651.19,1469.56,1454.86,1585.80,1902.96,1921.99,3952.32,23713.95,9986.36,13727.59,10378.82,
5548,Full-time working,Managerial or Professional,Rented,Male,Eastern,2,1,3,3944.15,3944.15,3944.15,3983.59,3944.15,3983.59,2334.91,2264.86,2581.94,2891.77,3441.21,3131.50,3957.30,23743.78,16646.19,7097.59,17300.39,
1104,Full-time working,Managerial or Professional,Owned,Male,South West,2,2,4,3951.71,3991.23,3951.71,3951.71,3951.71,3991.23,2837.31,2326.59,2024.13,1943.16,1884.87,1903.72,3964.88,23789.30,12919.78,10869.52,13427.53,
2424,Full-time working,Managerial or Professional,Rented,Female,North West and Merseyside,1,1,2,3950.10,3989.60,3950.10,3989.60,3989.60,3950.10,3337.93,3271.17,3532.86,4098.12,3852.23,3659.62,3969.85,23819.10,21751.93,2067.17,22606.78,
5310,Full-time working,Managerial or Professional,Owned,Male,Wales,2,3,5,3946.35,3985.81,3985.81,3985.81,3985.81,3946.35,4292.86,4207.00,4417.35,3887.27,3537.42,3572.79,3972.66,23835.94,23914.69,-78.75,24854.54,
2447,Full-time working,Routine or manual,Rented,Male,Midlands,2,3,5,3959.90,3999.50,3999.50,3959.90,3959.90,3959.90,3243.99,2757.39,2977.98,2977.98,3424.68,3116.46,3973.10,23838.60,18498.48,5340.12,19225.47,
3695,Economically Inactive,Intermediate occupation,Owned,Female,Scotland,2,3,5,4076.74,3872.90,3220.62,3546.76,4362.11,4769.78,2507.28,2457.13,2113.13,1965.21,1827.65,2193.18,3974.82,23848.91,13063.58,10785.33,13576.98,
5703,Economically Inactive,Not Classified,Owned,Male,South West,2,1,3,4191.42,3143.57,4275.25,4526.73,4149.51,3604.62,2261.85,2329.71,2725.76,2480.44,2406.03,2261.67,3981.85,23891.10,14465.46,9425.64,15033.95,
4426,Economically Inactive,Not Classified,Rented,Female,Yorkshire and the Humber,2,3,5,3704.60,2815.50,4408.47,4630.75,4075.06,4260.29,2138.18,2180.94,2529.89,2302.20,2532.42,2912.28,3982.45,23894.67,14595.91,9298.76,15169.53,
5660,Economically Inactive,Managerial or Professional,Owned,Male,Midlands,2,1,3,4074.84,3096.88,4400.82,5093.55,4197.08,3056.13,5875,4758.75,4901.51,4509.39,4464.30,4107.16,3986.55,23919.30,28616.11,-4696.81,29740.72,
2035,Full-time working,Managerial or Professional,Rented,Male,Yorkshire and the Humber,2,1,3,4227.34,4396.43,3466.42,3212.78,4692.35,3931.43,2423.85,2617.76,2408.34,2865.92,2579.33,2605.12,3987.79,23926.75,15500.32,8426.43,16109.48,
3949,Full-time working,Routine or manual,Rented,Female,Midlands,3,1,4,4259.40,3705.68,3237.14,4813.12,3535.30,4387.18,3001.31,3151.38,3182.89,3469.35,3955.06,3638.66,3989.64,23937.82,20398.65,3539.17,21200.32,
3669,Full-time working,Managerial or Professional,Owned,Male,Midlands,2,1,3,3971.00,3971.00,4010.71,3971.00,4010.71,4010.71,1249.79,1049.82,976.33,1122.78,1347.34,1603.33,3990.86,23945.13,7349.39,16595.74,7638.22,
916,Full-time working,Managerial or Professional,Owned,Male,Eastern,2,3,5,3985.10,3985.10,3985.10,3985.10,4024.95,3985.10,4218.67,4134.30,4134.30,4671.76,4111.15,3782.26,3991.74,23950.45,25052.44,-1101.99,26037.00,
5755,Full-time working,Routine or manual,Owned,Male,Scotland,2,3,5,3986.30,3986.30,3986.30,3986.30,3986.30,4026.16,3179.01,3369.75,3369.75,2931.68,2785.10,2534.44,3992.94,23957.66,18169.73,5787.93,18883.80,
6158,Full-time working,Routine or manual,Owned,Male,South West,2,1,3,3982.25,4022.07,3982.25,3982.25,3982.25,4022.07,2101.42,2311.56,2773.87,2884.82,2769.43,3101.76,3995.52,23973.14,15942.86,8030.28,16569.41,
2759,Part-time working,Routine or manual,Owned,Male,Yorkshire and the Humber,2,1,3,4091.55,3846.06,4582.54,3273.24,3968.80,4214.30,1813.74,1450.99,1581.58,1375.97,1403.49,1249.11,3996.08,23976.49,8874.88,15101.61,9223.66,
5966,Full-time working,Intermediate occupation,Rented,Male,Wales,2,2,4,3984.80,3984.80,3984.80,4024.65,4024.65,3984.80,3139.31,3327.67,3993.20,4632.11,3937.29,3819.17,3998.08,23988.50,22848.75,1139.75,23746.71,
2393,Full-time working,Managerial or Professional,Owned,Female,Midlands,3,2,5,3972.50,4012.23,4012.23,4012.23,4012.23,3972.50,4799.81,4799.81,5615.78,4885.73,5325.45,6284.03,3998.99,23993.92,31710.61,-7716.69,32956.84,
4099,Full-time working,Routine or manual,Owned,Male,Scotland,2,1,3,4225.25,4225.25,4436.51,3802.73,3887.23,3422.45,3062.56,2419.42,2298.45,2758.14,2427.16,2912.59,3999.90,23999.42,15878.32,8121.10,16502.34,
2474,Full-time working,Routine or manual,Owned,Male,Yorkshire and the Humber,3,1,4,3967.58,4007.25,4007.25,4007.25,4007.25,4007.25,3152.73,3058.15,2660.59,2580.77,2348.50,2489.41,4000.64,24003.83,16290.15,7713.68,16930.35,
686,Full-time working,Managerial or Professional,Owned,Male,North West and Merseyside,1,1,2,4001.80,3441.55,4482.02,4321.94,3521.58,4241.91,2771.73,2522.27,2396.16,2156.54,2156.54,2178.11,4001.80,24010.80,14181.35,9829.45,14738.68,
5107,Full-time working,Routine or manual,Owned,Male,South East,2,1,3,3995.30,3995.30,3995.30,3995.30,3995.30,4035.25,1201.45,973.17,1167.80,1109.41,1220.35,1269.16,4001.96,24011.75,6941.34,17070.41,7214.13,
3462,Full-time working,Managerial or Professional,Owned,Female,Scotland,1,1,2,4032.60,4435.86,3306.73,3911.62,4677.82,3709.99,3114.25,2958.54,2514.76,2665.65,3198.78,3070.83,4012.44,24074.62,17522.81,6551.81,18211.46,
20,Full-time working,Intermediate occupation,Owned,Male,Wales,1,1,2,4291.13,3261.26,4248.21,3604.55,5106.44,3604.55,1223.19,1039.71,1174.87,1116.13,1038.00,1100.28,4019.36,24116.14,6692.18,17423.96,6955.18,
1369,Economically Inactive,Not Classified,Owned,Male,Yorkshire and the Humber,2,1,3,3928.06,3024.61,4556.55,4792.23,4085.18,3770.94,5875,5228.75,4915.03,4226.93,4480.55,4614.97,4026.26,24157.57,29341.23,-5183.66,30494.34,
